13.3031303073701,66.8265481033152,27.2825308548152,32.7488236466551,28.5013797562011,40.3383505986236,29.6061360683865,55.671023624762,54.0945211680192,85.5978234539233,74.7849878073193,77.7563945993114,70.7553108035769,79.9491204374213,89.9375213870088,79.350877411327,117.550420830955,109.185452327622,101.246255505901,118.421709643922,83.4819363944766,139.938798760993,162.58271031861,103.499362383998
14.7080900162903,62.1808889667065,23.2270390024134,31.1994534322291,29.9324065666065,41.2229515094266,31.3048611717278,58.8890910915908,55.2703065905894,82.3080745710609,71.8165759009818,81.5776963494643,76.0754582375817,79.230195119998,88.1550783892601,83.5456790664654,124.744681616627,111.397350880081,106.403587101811,113.618424951031,93.5109115042136,134.947861643729,157.220832125616,111.681471182168
15.8493122873868,53.6216838817561,19.6265504494833,30.4390368105432,29.2406741110313,40.8669513607555,28.8790158952764,55.7136133952432,56.0416088714732,80.7728668644722,72.0340114308109,83.9563194645565,81.3228106968419,81.6494766147995,86.418925823875,87.8175865748393,128.311723221404,110.361607150036,108.404853425352,112.521356805201,97.3648451545064,136.651512412415,160.407792580009,115.90256739672
15.2329955725376,46.5473282012093,16.4639331981262,33.7438012826506,28.4029410614973,40.1452466642987,27.4071632325626,51.101102133197,76.1591624702343,100.577040211572,83.8540645635216,96.1980450408083,103.086278213989,82.2399770976436,94.2299240428544,89.5342594893411,162.93195672474,138.955354218013,136.037046898021,111.530493460072,102.790276451731,138.579761502227,162.172024404605,116.923387928208
16.2319531858139,41.2210506607607,14.6756782119125,43.2417055969627,27.6484935060379,39.4700154663959,26.6519092779111,50.4297940940049,88.9735375414469,117.731175796483,96.5431360338397,106.118204270946,109.035040402049,83.2293468138085,105.827632456786,90.3607555163745,176.351208309869,149.365302659058,143.142000477673,110.42844604767,105.543868841494,139.961858949625,161.478703412028,117.760611360797
15.9794669026786,38.6040497512011,13.4581334023534,47.302515145615,26.866504329904,38.9525612530545,26.5103721844054,49.2854511823475,86.5652476610895,122.523206229949,101.844180364799,111.097310961312,112.65629449188,84.015947451539,109.86882443106,90.2150432038734,180.727616635317,151.604287246945,145.990879256461,107.471734448535,105.61936009937,140.456186301892,160.511497803859,117.34990748342
35.1610622142876,63.4930503006003,26.4659486572146,48.9917585124657,40.3216198525464,55.0627049310816,43.2452327126602,72.2131223945352,96.8941990802119,122.796193546654,97.5082443222835,111.19097686983,110.359155007642,105.788967723153,113.360032381723,112.30298142243,171.7222703647,149.991048369647,146.193917262808,142.393711294422,131.89856631947,165.243524026798,217.459683931713,158.933312357003
37.1174186520716,69.0023590797102,28.195155785953,49.7775200226965,37.7735292639459,55.1493505968396,42.991833538026,76.4487092623679,101.586457134387,120.946114736091,96.6497024242414,108.855414946096,103.273879503324,109.171716601117,115.179334322242,118.277897957564,172.58888911823,152.143316742252,144.862050294449,144.666068407421,124.81025845487,165.88535143705,210.636173302156,158.047294711947
38.3565729582036,75.3924820497547,29.5700456182334,51.2419947962853,39.7989523072051,57.5545790100693,46.3441477392979,80.1126007101328,104.715046776613,124.165771145243,99.2075609707469,107.507793806643,104.620843331031,110.285240308006,117.207951713267,121.235413881282,173.112169271394,154.350450878261,146.909441206489,150.305298538049,126.322917012201,169.99632878274,214.955848345022,160.722596883372
57.3670180926265,88.8864863242376,37.8659436677795,53.6136645253605,57.7652636736399,67.8069413242226,52.5948521903314,93.8337823760842,110.523756577956,129.934128032101,102.710989495348,114.659052741368,112.863333757526,116.106414188671,120.98839902466,132.545700607947,182.236852261094,151.718423628488,153.246857222387,162.260801692381,140.901169452387,184.11065187245,236.662685347503,172.704175644373
57.6410909777475,90.0704524054183,37.7961748966215,54.420268469802,59.8990191838339,70.7210363230512,54.4550319587842,97.4106975081529,101.820412956595,133.706026295681,106.372930946287,116.647795162905,113.538556695735,117.290046337884,123.335510027656,137.193524850112,186.020745885084,154.453885479215,153.89140552479,164.274906352141,140.132985751026,181.949210526405,236.47584027394,175.965843912622
54.085420652248,86.2637759556728,36.7210108507457,54.4202978337021,60.4058696380483,71.9613031337558,55.6067475766698,96.3601520026257,97.6230490734168,132.969071068681,107.77610585752,117.73683632669,114.933439020233,117.961075091511,123.290193437691,137.90823146112,182.78731658249,154.33087663479,154.137098749386,164.694218404895,140.193521494313,184.350781753603,236.721303398798,172.817713257122
